,baseTypeName,displayName,baseTypeId,maxAffixes,affixEffectModifier,size,type,isWeapon,maxSockets,minimumDropLevel,rerollChance,subTypeClassSpecificity,classAffinity,affinityRerollChance,usePerClassIncompatibilityDropLists,perClassIncompatibilityDropLists,subItems 
8,1H Scepter,Sceptre,8,4,0.75,"{'x': 1, 'y': 3}",8,1,0,0,0,0,0,0,0,[],"{'displayName': 'Skeletal Sceptre', 'subTypeId': 9, 'levelRequirement': 67, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 47, 'implicitMaxValue': 47}, {'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 53, 'implicitMaxValue': 59}, {'property': 0, 'specialTag': 0, 'tags': 8192, 'type': 1, 'implicitValue': 0.25, 'implicitMaxValue': 0.65}], 'addedWeaponRange': 0, 'attackRate': 0.98, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Broken Sword', 'subTypeId': 0, 'levelRequirement': 5, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 14, 'implicitMaxValue': 14}], 'addedWeaponRange': 0, 'attackRate': 10.1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {'1': {'displayName': 'Humming Bee', 'overrideLevelRequirement': 0, 'levelRequirement': 0, 'uniqueId': 1, 'setId': 0, 'rerollChance': 0, 'noWorldDrops': 0, 'isFractureUnique': 0, 'isSetUnique': 0, 'isLegendary': 0, 'basicMods': [{'value': 0.2, 'property': 2, 'specialTag': 0, 'tags': 512, 'type': 1, 'hideStatMod': 0}, {'value': 3, 'property': 39, 'specialTag': 7, 'tags': 0, 'type': 0, 'hideStatMod': 0}], 'descriptionParts': [{'description': '1% increased elemental damage per 250 ward', 'altText': None, 'setPart': 0, 'setItemRequirement': 0}, {'description': '1% increased movement speed per 250 ward', 'altText': None, 'setPart': 0, 'setItemRequirement': 0}], 'loreText': 'Bzzzzzzzzzz', 'sprite': 'IIwBhE4xB2FiA.png', 'hideLevelRequirement': True}}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Broadsword', 'subTypeId': 1, 'levelRequirement': 20, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 22, 'implicitMaxValue': 22}], 'addedWeaponRange': 0, 'attackRate': 10.16, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Rust Blade', 'subTypeId': 2, 'levelRequirement': 39, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 31, 'implicitMaxValue': 31}, {'property': 1, 'specialTag': 7, 'tags': 0, 'type': 0, 'implicitValue': 0.15, 'implicitMaxValue': 0.35}], 'addedWeaponRange': 0, 'attackRate': 10.2, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {'1': {'displayName': 'Eye of Reen', 'overrideLevelRequirement': 0, 'levelRequirement': 0, 'uniqueId': 1, 'setId': 0, 'rerollChance': 0, 'noWorldDrops': 0, 'isFractureUnique': 0, 'isSetUnique': 0, 'isLegendary': 0, 'basicMods': [{'value': 25, 'property': 0, 'specialTag': 0, 'tags': 520, 'type': 0, 'hideStatMod': 0}, {'value': 1, 'property': 1, 'specialTag': 1, 'tags': 512, 'type': 0, 'hideStatMod': 0}], 'descriptionParts': [{'description': ""Gain a stack of Reen's Ire for 5 seconds on melee crit"", 'altText': None, 'setPart': 0, 'setItemRequirement': 0}, {'description': ""Each stack of Reen's Ire grants 5% additional critical strike multiplier and 5% increased fire damage over time"", 'altText': None, 'setPart': 0, 'setItemRequirement': 0}], 'loreText': 'Dance through the flames', 'sprite': 'IIwBhE4wJgdhYg.png', 'hideLevelRequirement': True}}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Gladius', 'subTypeId': 3, 'levelRequirement': 0, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 10, 'implicitMaxValue': 10}], 'addedWeaponRange': 0, 'attackRate': 10.12, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Cultist Blade', 'subTypeId': 4, 'levelRequirement': 15, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 11, 'implicitMaxValue': 11}, {'property': 0, 'specialTag': 0, 'tags': 528, 'type': 0, 'implicitValue': 3, 'implicitMaxValue': 9}], 'addedWeaponRange': 0, 'attackRate': 10.2, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {'1': {'displayName': 'Rainbow Edge', 'overrideLevelRequirement': 1, 'levelRequirement': 30, 'uniqueId': 1, 'setId': 0, 'rerollChance': 0, 'noWorldDrops': 0, 'isFractureUnique': 0, 'isSetUnique': 0, 'isLegendary': 0, 'basicMods': [{'value': 0.25, 'property': 5, 'specialTag': 0, 'tags': 0, 'type': 0, 'hideStatMod': 0}, {'value': 7, 'property': 0, 'specialTag': 0, 'tags': 514, 'type': 0, 'hideStatMod': 0}, {'value': 7, 'property': 0, 'specialTag': 0, 'tags': 520, 'type': 0, 'hideStatMod': 0}, {'value': 7, 'property': 0, 'specialTag': 0, 'tags': 516, 'type': 0, 'hideStatMod': 0}, {'value': 0.25, 'property': 1, 'specialTag': 1, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.25, 'property': 1, 'specialTag': 3, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.25, 'property': 1, 'specialTag': 5, 'tags': 512, 'type': 0, 'hideStatMod': 1}], 'descriptionParts': [{'description': '+25% chance to shock ignite and chill on melee hit', 'altText': None, 'setPart': 0, 'setItemRequirement': 0}], 'loreText': None, 'sprite': 'IIwBhE4wFgdhYg.png', 'hideLevelRequirement': False}}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Falchion', 'subTypeId': 5, 'levelRequirement': 30, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 27, 'implicitMaxValue': 27}], 'addedWeaponRange': 0, 'attackRate': 10.2, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Longsword', 'subTypeId': 6, 'levelRequirement': 50, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 50, 'implicitMaxValue': 50}], 'addedWeaponRange': 0.3, 'attackRate': 10.08, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Nagasa Scymitar', 'subTypeId': 7, 'levelRequirement': 54, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 36, 'implicitMaxValue': 36}, {'property': 0, 'specialTag': 0, 'tags': 4096, 'type': 1, 'implicitValue': 0.26, 'implicitMaxValue': 0.56}], 'addedWeaponRange': 0, 'attackRate': 10.24, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Crystal Sword', 'subTypeId': 8, 'levelRequirement': 64, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 40, 'implicitMaxValue': 40}, {'property': 0, 'specialTag': 0, 'tags': 640, 'type': 1, 'implicitValue': 1, 'implicitMaxValue': 10.6}, {'property': 2, 'specialTag': 0, 'tags': 640, 'type': 1, 'implicitValue': 0.1, 'implicitMaxValue': 0.16}], 'addedWeaponRange': 0, 'attackRate': 10.16, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Katana', 'subTypeId': 9, 'levelRequirement': 70, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 38, 'implicitMaxValue': 38}, {'property': 5, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.38, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0.1, 'attackRate': 10.2, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
9,1H Swords,One-Handed Sword,9,4,0.75,"{'x': 1, 'y': 3}",9,1,0,0,0,0,0,0,0,[],"{'displayName': 'Dawn Blade', 'subTypeId': 10, 'levelRequirement': 75, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 48, 'implicitMaxValue': 48}], 'addedWeaponRange': 0, 'attackRate': 10.2, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Coral Wand', 'subTypeId': 0, 'levelRequirement': 51, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 258, 'type': 0, 'implicitValue': 41, 'implicitMaxValue': 51}, {'property': 1, 'specialTag': 5, 'tags': 256, 'type': 0, 'implicitValue': 0.15, 'implicitMaxValue': 0.51}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {'1': {'displayName': 'Cinder Song', 'overrideLevelRequirement': 1, 'levelRequirement': 40, 'uniqueId': 1, 'setId': 0, 'rerollChance': 0.5, 'noWorldDrops': 0, 'isFractureUnique': 0, 'isSetUnique': 0, 'isLegendary': 0, 'basicMods': [{'value': -3, 'property': 66, 'specialTag': 0, 'tags': 264, 'type': 0, 'hideStatMod': 1}, {'value': 0.1, 'property': 1, 'specialTag': 24, 'tags': 0, 'type': 0, 'hideStatMod': 1}, {'value': 10.3, 'property': 0, 'specialTag': 0, 'tags': 8, 'type': 1, 'hideStatMod': 0}], 'descriptionParts': [{'description': '10% chance to inflict Spreading Flames on Hit', 'altText': 'Spreading flames deals fire damage over time and spreads between enemies. It does not stack.', 'setPart': 0, 'setItemRequirement': 0}, {'description': '-3 Mana Cost for Fire Spells', 'altText': None, 'setPart': 0, 'setItemRequirement': 0}, {'description': 'Fireball has 2 additional projectiles', 'altText': 'This is affected by the additional projectiles penalty on the Embers node', 'setPart': 0, 'setItemRequirement': 0}], 'loreText': 'An ode to fires past', 'sprite': 'IIwBlIh2Mg.png', 'hideLevelRequirement': False}}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Rowan Wand', 'subTypeId': 1, 'levelRequirement': 0, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 3, 'implicitMaxValue': 3}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {'1': {'displayName': ""Alchemist's Ladle"", 'overrideLevelRequirement': 0, 'levelRequirement': 0, 'uniqueId': 1, 'setId': 0, 'rerollChance': 0.5, 'noWorldDrops': 0, 'isFractureUnique': 0, 'isSetUnique': 0, 'isLegendary': 0, 'basicMods': [{'value': 0.15, 'property': 1, 'specialTag': 1, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.15, 'property': 1, 'specialTag': 2, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.15, 'property': 1, 'specialTag': 3, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.15, 'property': 1, 'specialTag': 5, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.15, 'property': 1, 'specialTag': 6, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.15, 'property': 1, 'specialTag': 7, 'tags': 512, 'type': 0, 'hideStatMod': 1}, {'value': 0.15, 'property': 1, 'specialTag': 14, 'tags': 512, 'type': 0, 'hideStatMod': 1}], 'descriptionParts': [{'description': '15% chance to ignite, chill, shock, bleed, slow, poison, and blind on melee hit', 'altText': None, 'setPart': 0, 'setItemRequirement': 0}], 'loreText': ""infused with countless potions, it's effects are unpredictable"", 'sprite': 'IIwBlLB2Mg.png', 'hideLevelRequirement': True}}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Archive Wand', 'subTypeId': 2, 'levelRequirement': 5, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 4, 'implicitMaxValue': 6}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {'1': {'displayName': 'Reach of the Grave', 'overrideLevelRequirement': 0, 'levelRequirement': 0, 'uniqueId': 1, 'setId': 0, 'rerollChance': 0, 'noWorldDrops': 0, 'isFractureUnique': 0, 'isSetUnique': 0, 'isLegendary': 0, 'basicMods': [{'value': 1, 'property': 0, 'specialTag': 0, 'tags': 10240, 'type': 1, 'hideStatMod': 1}, {'value': 1, 'property': 0, 'specialTag': 0, 'tags': 8448, 'type': 1, 'hideStatMod': 1}, {'value': 1, 'property': 51, 'specialTag': 0, 'tags': 10240, 'type': 0, 'hideStatMod': 1}, {'value': 1, 'property': 51, 'specialTag': 0, 'tags': 8448, 'type': 0, 'hideStatMod': 1}], 'descriptionParts': [{'description': ""Your minions' spells and bow attacks deal 100% increased damage"", 'altText': None, 'setPart': 0, 'setItemRequirement': 0}, {'description': 'Your minions leech 10% of damage dealt by their spells and bow attacks as health', 'altText': None, 'setPart': 0, 'setItemRequirement': 0}], 'loreText': 'The touch of death reaches far beyond the grave', 'sprite': 'IIwBlJAmB2Mg.png', 'hideLevelRequirement': True}}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Ornate Wand', 'subTypeId': 3, 'levelRequirement': 55, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 44, 'implicitMaxValue': 51}, {'property': 1, 'specialTag': 7, 'tags': 256, 'type': 0, 'implicitValue': 0.15, 'implicitMaxValue': 0.51}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Spriggan Branch', 'subTypeId': 4, 'levelRequirement': 47, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 36, 'implicitMaxValue': 44}, {'property': 17, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.4, 'implicitMaxValue': 0.8}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Ritual Stake', 'subTypeId': 5, 'levelRequirement': 14, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 272, 'type': 0, 'implicitValue': 8, 'implicitMaxValue': 13}, {'property': 0, 'specialTag': 0, 'tags': 4096, 'type': 1, 'implicitValue': 0.13, 'implicitMaxValue': 0.19}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Ivory Wand', 'subTypeId': 6, 'levelRequirement': 31, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 20, 'implicitMaxValue': 26}, {'property': 16, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.2, 'implicitMaxValue': 0.3}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Birch Wand', 'subTypeId': 7, 'levelRequirement': 20, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 12, 'implicitMaxValue': 16}, {'property': 8, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 20, 'implicitMaxValue': 30}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Profane Wand', 'subTypeId': 8, 'levelRequirement': 67, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 288, 'type': 0, 'implicitValue': 56, 'implicitMaxValue': 66}, {'property': 0, 'specialTag': 0, 'tags': 16777216, 'type': 1, 'implicitValue': 0.56, 'implicitMaxValue': 0.66}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Crystal Wand', 'subTypeId': 9, 'levelRequirement': 60, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 50, 'implicitMaxValue': 60}, {'property': 8, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 50, 'implicitMaxValue': 60}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
10,Wands,Wand,10,4,0.75,"{'x': 1, 'y': 3}",10,1,0,0,0.5,0,15,0,0,[],"{'displayName': 'Dragonhorn Wand', 'subTypeId': 10, 'levelRequirement': 77, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 41, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 54, 'implicitMaxValue': 60}, {'property': 3, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.06, 'implicitMaxValue': 0.12}, {'property': 66, 'specialTag': 0, 'tags': 256, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': -0.2, 'attackRate': 10.02, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
12,2H Axes,Two-Handed Axe,12,4,20.2,"{'x': 2, 'y': 4}",12,1,0,0,0.5,0,13,0,0,[],"{'displayName': 'Forestry Axe', 'subTypeId': 0, 'levelRequirement': 0, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 23, 'implicitMaxValue': 23}], 'addedWeaponRange': 0.5, 'attackRate': 0.92, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
12,2H Axes,Two-Handed Axe,12,4,20.2,"{'x': 2, 'y': 4}",12,1,0,0,0.5,0,13,0,0,[],"{'displayName': 'Refuge Axe', 'subTypeId': 1, 'levelRequirement': 5, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 25, 'implicitMaxValue': 25}], 'addedWeaponRange': 0.5, 'attackRate': 0.95, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
12,2H Axes,Two-Handed Axe,12,4,20.2,"{'x': 2, 'y': 4}",12,1,0,0,0.5,0,13,0,0,[],"{'displayName': 'Cultist Chopper', 'subTypeId': 2, 'levelRequirement': 14, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 31, 'implicitMaxValue': 31}, {'property': 1, 'specialTag': 2, 'tags': 512, 'type': 0, 'implicitValue': 0.43, 'implicitMaxValue': 0.71}], 'addedWeaponRange': 0.5, 'attackRate': 0.92, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
12,2H Axes,Two-Handed Axe,12,4,20.2,"{'x': 2, 'y': 4}",12,1,0,0,0.5,0,13,0,0,[],"{'displayName': 'Bearded Axe', 'subTypeId': 3, 'levelRequirement': 21, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 42, 'implicitMaxValue': 42}, {'property': 0, 'specialTag': 0, 'tags': 8192, 'type': 1, 'implicitValue': 0.24, 'implicitMaxValue': 0.5}], 'addedWeaponRange': 0.5, 'attackRate': 0.95, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
12,2H Axes,Two-Handed Axe,12,4,20.2,"{'x': 2, 'y': 4}",12,1,0,0,0.5,0,13,0,0,[],"{'displayName': 'Imperial Halberd', 'subTypeId': 4, 'levelRequirement': 33, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 60, 'implicitMaxValue': 60}, {'property': 1, 'specialTag': 2, 'tags': 512, 'type': 0, 'implicitValue': 0.6, 'implicitMaxValue': 0.9}], 'addedWeaponRange': 0.9, 'attackRate': 0.89, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
12,2H Axes,Two-Handed Axe,12,4,20.2,"{'x': 2, 'y': 4}",12,1,0,0,0.5,0,13,0,0,[],"{'displayName': 'Ice Axe', 'subTypeId': 5, 'levelRequirement': 47, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 31, 'implicitMaxValue': 31}, {'property': 0, 'specialTag': 0, 'tags': 516, 'type': 0, 'implicitValue': 31, 'implicitMaxValue': 41}, {'property': 0, 'specialTag': 0, 'tags': 4, 'type': 1, 'implicitValue': 0.41, 'implicitMaxValue': 10.31}], 'addedWeaponRange': 0.5, 'attackRate': 0.95, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
12,2H Axes,Two-Handed Axe,12,4,20.2,"{'x': 2, 'y': 4}",12,1,0,0,0.5,0,13,0,0,[],"{'displayName': 'Great Axe', 'subTypeId': 6, 'levelRequirement': 54, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 513, 'type': 0, 'implicitValue': 70, 'implicitMaxValue': 70}, {'property': 1, 'specialTag': 2, 'tags': 512, 'type': 0, 'implicitValue': 0.7, 'implicitMaxValue': 1}], 'addedWeaponRange': 0.5, 'attackRate': 0.95, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
